nameWithOwner,url,stargazerCount,primaryLanguage,createdAt,updatedAt,defaultBranchRef,releases,pullRequests,issues,closedIssues,age_days,days_since_update,language,issues_closed_ratio,pr_count
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,412322,{'name': 'TypeScript'},2014-12-24 17:49:19+00:00,2025-03-14 21:34:38+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 24557},{'totalCount': 19027},{'totalCount': 18861},3733.1570180491435,0.0005481417361111111,TypeScript,0.9912755557891417,24557
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,357030,{'name': 'Markdown'},2018-05-09 12:03:18+00:00,2025-03-14 21:34:33+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 140},{'totalCount': 740},{'totalCount': 545},2501.3973074009955,0.0006060121064814815,Markdown,0.7364864864864865,140
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,353095,{'name': 'HTML'},2013-10-11 06:50:37+00:00,2025-03-14 21:25:02+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 6791},{'totalCount': 1167},{'totalCount': 1136},4172.614448604699,0.007214808402777779,HTML,0.9734361610968295,6791
sindresorhus/awesome,https://github.com/sindresorhus/awesome,351400,,2014-07-11 13:42:37+00:00,2025-03-14 21:32:05+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 664},{'totalCount': 349},{'totalCount': 336},3899.3283374935877,0.002318975069444444,None,0.9627507163323782,664
public-apis/public-apis,https://github.com/public-apis/public-apis,332622,{'name': 'Python'},2016-03-20 23:49:42+00:00,2025-03-14 21:30:36+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1872},{'totalCount': 660},{'totalCount': 603},3280.90675184544,0.003349067662037037,Python,0.9136363636363637,1872
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,313203,,2016-06-06 02:34:12+00:00,2025-03-14 21:29:44+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 415},{'totalCount': 510},{'totalCount': 457},3203.7925157343284,0.003950919513888889,None,0.8960784313725491,415
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,311678,{'name': 'TypeScript'},2017-03-15 13:45:52+00:00,2025-03-14 21:21:30+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 3358},{'totalCount': 2695},{'totalCount': 2538},2921.3260805491436,0.009668512106481482,TypeScript,0.9417439703153989,3358
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,291856,{'name': 'Python'},2017-02-26 16:15:28+00:00,2025-03-14 20:41:15+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 199},{'totalCount': 323},{'totalCount': 87},2938.222191660255,0.03761990099537037,Python,0.2693498452012384,199
996icu/996.ICU,https://github.com/996icu/996.ICU,270424,,2019-03-26 07:31:14+00:00,2025-03-14 21:32:08+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1068},{'totalCount': 0},{'totalCount': 0},2180.5862425861806,0.002284252847222222,None,0.0,1068
vinta/awesome-python,https://github.com/vinta/awesome-python,237090,{'name': 'Python'},2014-06-27 21:00:06+00:00,2025-03-14 21:29:53+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 543},{'totalCount': 0},{'totalCount': 0},3913.0245296232174,0.0038467528472222222,Python,0.0,543
facebook/react,https://github.com/facebook/react,233254,{'name': 'JavaScript'},2013-05-24 16:15:54+00:00,2025-03-14 21:24:04+00:00,{'name': 'main'},{'totalCount': 103},{'totalCount': 11452},{'totalCount': 13584},{'totalCount': 12811},4312.221890734329,0.007886104699074074,JavaScript,0.9430948174322733,11452
practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,220723,,2017-04-12 05:07:46+00:00,2025-03-14 21:23:36+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 182},{'totalCount': 195},{'totalCount': 78},2893.6858722158104,0.008210178773148148,None,0.4,182
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,220508,,2015-06-01 02:33:17+00:00,2025-03-14 21:22:29+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 2393},{'totalCount': 804},{'totalCount': 804},3574.7931523084026,0.008985641736111112,None,1.0,2393
vuejs/vue,https://github.com/vuejs/vue,208473,{'name': 'TypeScript'},2013-07-29 03:24:51+00:00,2025-03-14 21:03:41+00:00,{'name': 'main'},{'totalCount': 249},{'totalCount': 1136},{'totalCount': 10024},{'totalCount': 9668},4246.757342123217,0.022041197291666665,TypeScript,0.9644852354349561,1136
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,198383,{'name': 'Python'},2016-07-16 09:44:01+00:00,2025-03-14 21:33:48+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 2922},{'totalCount': 1557},{'totalCount': 1494},3163.494031938032,0.0011268454398148148,Python,0.9595375722543352,2922
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,190460,{'name': 'JavaScript'},2018-03-24 07:47:04+00:00,2025-03-14 20:57:51+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 302},{'totalCount': 357},{'totalCount': 226},2547.5752472158106,0.02609212321759259,JavaScript,0.6330532212885154,302
torvalds/linux,https://github.com/torvalds/linux,189547,{'name': 'C'},2011-09-04 22:48:12+00:00,2025-03-14 21:01:21+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 10},{'totalCount': 0},{'totalCount': 0},4939.949460178773,0.023661567662037038,C,0.0,10
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,188627,{'name': 'C++'},2015-11-07 01:19:20+00:00,2025-03-14 21:22:25+00:00,{'name': 'master'},{'totalCount': 216},{'totalCount': 30098},{'totalCount': 40311},{'totalCount': 39507},3415.8445064750695,0.009031938032407408,C++,0.9800550718166258,30098
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,181305,,2013-11-16 02:37:24+00:00,2025-03-14 20:27:35+00:00,{'name': '2nd-ed'},{'totalCount': 0},{'totalCount': 368},{'totalCount': 936},{'totalCount': 856},4136.7902935121065,0.04711064173611111,None,0.9145299145299145,368
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,179336,,2018-02-13 14:56:24+00:00,2025-03-14 19:43:46+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 374},{'totalCount': 597},{'totalCount': 448},2586.277099067662,0.07753888247685185,None,0.7504187604690117,374
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,176737,{'name': 'Shell'},2009-08-28 18:15:37+00:00,2025-03-14 20:52:22+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 3292},{'totalCount': 4900},{'totalCount': 4766},5677.138754160254,0.029899993587962963,Shell,0.9726530612244898,3292
ossu/computer-science,https://github.com/ossu/computer-science,176363,,2014-05-04 00:18:39+00:00,2025-03-14 21:33:56+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 285},{'totalCount': 642},{'totalCount': 629},3967.886647678773,0.0010342528472222223,None,0.9797507788161994,285
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,173384,{'name': 'Python'},2023-03-16 09:21:07+00:00,2025-03-14 21:31:46+00:00,{'name': 'master'},{'totalCount': 44},{'totalCount': 2650},{'totalCount': 3179},{'totalCount': 2994},729.5099347158101,0.002538882476851852,Python,0.9418055992450456,2650
twbs/bootstrap,https://github.com/twbs/bootstrap,171759,{'name': 'JavaScript'},2011-07-29 21:19:00+00:00,2025-03-14 21:07:46+00:00,{'name': 'main'},{'totalCount': 89},{'totalCount': 8848},{'totalCount': 22635},{'totalCount': 22151},4977.0114046232175,0.01920554914351852,JavaScript,0.9786171857742434,8848
flutter/flutter,https://github.com/flutter/flutter,169128,{'name': 'Dart'},2015-03-06 22:54:58+00:00,2025-03-14 21:34:11+00:00,{'name': 'master'},{'totalCount': 7},{'totalCount': 41280},{'totalCount': 104293},{'totalCount': 91323},3660.944761104699,0.0008606417361111112,Dart,0.8756388252327577,41280
microsoft/vscode,https://github.com/microsoft/vscode,168784,{'name': 'TypeScript'},2015-09-03 20:23:38+00:00,2025-03-14 21:33:44+00:00,{'name': 'main'},{'totalCount': 159},{'totalCount': 31940},{'totalCount': 192001},{'totalCount': 183005},3480.0498536972914,0.0011731417361111112,TypeScript,0.9531460773641804,31940
github/gitignore,https://github.com/github/gitignore,165021,,2010-11-08 20:17:14+00:00,2025-03-14 21:20:02+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 1578},{'totalCount': 0},{'totalCount': 0},5240.054298141736,0.010687030625,None,0.0,1578
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,162343,{'name': 'Jupyter Notebook'},2018-03-01 16:05:52+00:00,2025-03-14 18:24:30+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 13},{'totalCount': 662},{'totalCount': 114},2570.2288583269215,0.13258517877314815,Jupyter Notebook,0.17220543806646527,13
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,160560,,2018-06-23 10:43:14+00:00,2025-03-14 21:27:44+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 122},{'totalCount': 0},{'totalCount': 0},2456.4529092528473,0.005339808402777778,None,0.0,122
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,155116,,2015-05-20 15:11:03+00:00,2025-03-14 21:26:11+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 317},{'totalCount': 254},{'totalCount': 136},3586.266925456551,0.006416197291666668,None,0.5354330708661418,317
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,149406,{'name': 'Python'},2022-08-22 14:05:26+00:00,2025-03-14 21:21:32+00:00,{'name': 'master'},{'totalCount': 27},{'totalCount': 1874},{'totalCount': 7763},{'totalCount': 5452},935.3124925861806,0.009645363958333333,Python,0.702305809609687,1874
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,148691,{'name': 'Java'},2018-05-07 13:27:00+00:00,2025-03-14 21:11:12+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 1150},{'totalCount': 1079},{'totalCount': 1014},2503.3391824009955,0.01682128988425926,Java,0.9397590361445783,1150
airbnb/javascript,https://github.com/airbnb/javascript,146280,{'name': 'JavaScript'},2012-11-01 23:13:50+00:00,2025-03-14 18:21:25+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 811},{'totalCount': 1347},{'totalCount': 1252},4515.931659252847,0.13472638247685187,JavaScript,0.9294729027468448,811
huggingface/transformers,https://github.com/huggingface/transformers,141219,{'name': 'Python'},2018-10-29 13:56:00+00:00,2025-03-14 21:28:18+00:00,{'name': 'main'},{'totalCount': 182},{'totalCount': 14757},{'totalCount': 16846},{'totalCount': 15818},2328.319043512107,0.004946289884259259,Python,0.938976611658554,14757
avelino/awesome-go,https://github.com/avelino/awesome-go,139750,{'name': 'Go'},2014-07-06 13:42:15+00:00,2025-03-14 21:30:03+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 3404},{'totalCount': 670},{'totalCount': 665},3904.3285921232173,0.0037310121064814813,Go,0.9925373134328358,3404
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,134658,{'name': 'Python'},2010-10-31 14:35:07+00:00,2025-03-14 18:29:09+00:00,{'name': 'master'},{'totalCount': 341},{'totalCount': 1641},{'totalCount': 26695},{'totalCount': 23006},5248.291879160254,0.12935601210648148,Python,0.8618093275894362,1641
ollama/ollama,https://github.com/ollama/ollama,132940,{'name': 'Go'},2023-06-26 19:39:32+00:00,2025-03-14 21:18:59+00:00,{'name': 'main'},{'totalCount': 118},{'totalCount': 2104},{'totalCount': 6404},{'totalCount': 4952},627.0804786972916,0.011416197291666668,Go,0.7732667083073079,2104
vercel/next.js,https://github.com/vercel/next.js,130188,{'name': 'JavaScript'},2016-10-05 23:32:51+00:00,2025-03-14 21:24:38+00:00,{'name': 'canary'},{'totalCount': 1000},{'totalCount': 21252},{'totalCount': 22567},{'totalCount': 20015},3081.918453234329,0.0074925861805555565,JavaScript,0.8869145212035273,21252
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,127196,{'name': 'Markdown'},2020-02-19 09:01:23+00:00,2025-03-14 19:41:55+00:00,{'name': 'master'},{'totalCount': 1},{'totalCount': 238},{'totalCount': 892},{'totalCount': 891},1850.523638419514,0.07882360469907408,Markdown,0.9988789237668162,238
golang/go,https://github.com/golang/go,126454,{'name': 'Go'},2014-08-19 04:33:40+00:00,2025-03-14 21:27:54+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1},{'totalCount': 65927},{'totalCount': 56723},3860.7095527713655,0.005224067662037037,Go,0.8603910385729671,1
massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,125315,{'name': 'Batchfile'},2020-01-12 23:03:34+00:00,2025-03-14 21:26:50+00:00,{'name': 'master'},{'totalCount': 19},{'totalCount': 6},{'totalCount': 590},{'totalCount': 588},1887.9387888824772,0.005964808402777778,Batchfile,0.9966101694915255,6
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,123059,{'name': 'JavaScript'},2017-11-29 17:35:03+00:00,2025-03-14 21:16:22+00:00,{'name': 'master'},{'totalCount': 11},{'totalCount': 821},{'totalCount': 296},{'totalCount': 296},2662.1669254565513,0.013233326921296296,JavaScript,1.0,821
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,122828,{'name': 'TypeScript'},2016-07-05 05:00:48+00:00,2025-03-14 21:21:05+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 466},{'totalCount': 108},{'totalCount': 70},3174.690710178773,0.009957863958333334,TypeScript,0.6481481481481481,466
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,121559,{'name': 'HTML'},2022-12-05 13:54:13+00:00,2025-03-14 21:33:35+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 159},{'totalCount': 0},{'totalCount': 0},830.3202819380325,0.001277308402777778,HTML,0.0,159
facebook/react-native,https://github.com/facebook/react-native,121044,{'name': 'C++'},2015-01-09 18:10:16+00:00,2025-03-14 21:24:43+00:00,{'name': 'main'},{'totalCount': 377},{'totalCount': 893},{'totalCount': 26722},{'totalCount': 26128},3717.142469438032,0.007434715810185186,C++,0.9777711249157998,893
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,119009,{'name': 'C'},2017-11-21 18:00:27+00:00,2025-03-14 20:54:10+00:00,{'name': 'master'},{'totalCount': 44},{'totalCount': 109},{'totalCount': 5275},{'totalCount': 3038},2670.1492865676623,0.02864999358796296,C,0.5759241706161138,109
microsoft/PowerToys,https://github.com/microsoft/PowerToys,116225,{'name': 'C#'},2019-05-01 17:44:02+00:00,2025-03-14 21:23:17+00:00,{'name': 'main'},{'totalCount': 110},{'totalCount': 5125},{'totalCount': 31848},{'totalCount': 25920},2144.160687030625,0.008430086180555556,C#,0.8138658628485306,5125
electron/electron,https://github.com/electron/electron,115841,{'name': 'C++'},2013-04-12 01:47:36+00:00,2025-03-14 20:16:11+00:00,{'name': 'main'},{'totalCount': 1000},{'totalCount': 21762},{'totalCount': 20620},{'totalCount': 19758},4354.82487684544,0.05502730840277778,C++,0.95819592628516,21762
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,113685,{'name': 'Go'},2014-06-06 22:56:04+00:00,2025-03-14 21:11:59+00:00,{'name': 'master'},{'totalCount': 728},{'totalCount': 60999},{'totalCount': 46814},{'totalCount': 44916},3933.94399721581,0.016277308402777777,Go,0.9594565728200966,60999
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,112901,,2013-11-04 01:59:19+00:00,2025-03-14 20:17:37+00:00,{'name': 'main'},{'totalCount': 3},{'totalCount': 282},{'totalCount': 0},{'totalCount': 0},4148.816740271365,0.05403193803240741,None,0.0,282
nodejs/node,https://github.com/nodejs/node,110127,{'name': 'JavaScript'},2014-11-26 19:57:11+00:00,2025-03-14 21:20:40+00:00,{'name': 'main'},{'totalCount': 432},{'totalCount': 9891},{'totalCount': 18877},{'totalCount': 17229},3761.068221752847,0.010247215810185185,JavaScript,0.9126979922657202,9891
krahets/hello-algo,https://github.com/krahets/hello-algo,110125,{'name': 'Java'},2022-11-04 11:08:34+00:00,2025-03-14 20:50:46+00:00,{'name': 'main'},{'totalCount': 9},{'totalCount': 916},{'totalCount': 257},{'totalCount': 235},861.4353166602547,0.031011104699074074,Java,0.914396887159533,916
d3/d3,https://github.com/d3/d3,110059,{'name': 'Shell'},2010-09-27 17:22:42+00:00,2025-03-14 21:03:39+00:00,{'name': 'main'},{'totalCount': 194},{'totalCount': 492},{'totalCount': 2223},{'totalCount': 2215},5282.17550184544,0.022064345439814816,Shell,0.9964012595591543,492
axios/axios,https://github.com/axios/axios,106516,{'name': 'JavaScript'},2014-08-18 22:30:27+00:00,2025-03-14 16:45:11+00:00,{'name': 'v1.x'},{'totalCount': 91},{'totalCount': 947},{'totalCount': 4777},{'totalCount': 4210},3860.961786567662,0.20155508618055554,JavaScript,0.8813062591584676,947
mrdoob/three.js,https://github.com/mrdoob/three.js,104955,{'name': 'JavaScript'},2010-03-23 18:58:01+00:00,2025-03-14 18:21:24+00:00,{'name': 'dev'},{'totalCount': 166},{'totalCount': 13809},{'totalCount': 12885},{'totalCount': 12447},5470.10930971581,0.13473795655092594,JavaScript,0.9660069848661234,13809
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,104087,{'name': 'Python'},2020-10-26 04:22:55+00:00,2025-03-14 21:34:59+00:00,{'name': 'master'},{'totalCount': 104},{'totalCount': 2549},{'totalCount': 8830},{'totalCount': 7297},1600.7170180491435,0.0003050861805555555,Python,0.82638731596829,2549
microsoft/TypeScript,https://github.com/microsoft/TypeScript,103301,{'name': 'TypeScript'},2014-06-17 15:28:39+00:00,2025-03-14 21:28:52+00:00,{'name': 'main'},{'totalCount': 208},{'totalCount': 14563},{'totalCount': 41811},{'totalCount': 36254},3923.2547032343286,0.00455277136574074,TypeScript,0.8670923919542705,14563
langchain-ai/langchain,https://github.com/langchain-ai/langchain,103291,{'name': 'Jupyter Notebook'},2022-10-17 02:58:36+00:00,2025-03-14 20:47:39+00:00,{'name': 'master'},{'totalCount': 826},{'totalCount': 13344},{'totalCount': 8284},{'totalCount': 7951},879.7755712898843,0.03317545655092592,Jupyter Notebook,0.9598020280057943,13344
facebook/create-react-app,https://github.com/facebook/create-react-app,103107,{'name': 'JavaScript'},2016-07-17 14:55:11+00:00,2025-03-14 21:20:41+00:00,{'name': 'main'},{'totalCount': 83},{'totalCount': 1949},{'totalCount': 8376},{'totalCount': 6563},3162.2779439750693,0.010235641736111111,JavaScript,0.7835482330468004,1949
denoland/deno,https://github.com/denoland/deno,102170,{'name': 'Rust'},2018-05-15 01:34:26+00:00,2025-03-14 21:20:07+00:00,{'name': 'main'},{'totalCount': 315},{'totalCount': 12455},{'totalCount': 12248},{'totalCount': 10251},2495.8340203639586,0.01062916025462963,Rust,0.8369529719137818,12455
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,102043,{'name': 'Dockerfile'},2017-09-15 08:33:19+00:00,2025-03-14 21:01:41+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 765},{'totalCount': 327},{'totalCount': 284},2737.543129160255,0.023430086180555556,Dockerfile,0.8685015290519877,765
rust-lang/rust,https://github.com/rust-lang/rust,101970,{'name': 'Rust'},2010-06-16 20:39:03+00:00,2025-03-14 20:57:39+00:00,{'name': 'master'},{'totalCount': 135},{'totalCount': 61880},{'totalCount': 57029},{'totalCount': 46926},5385.039147678773,0.02623101210648148,Rust,0.8228445177015202,61880
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,99673,{'name': 'Python'},2016-05-04 06:24:11+00:00,2025-03-14 20:58:10+00:00,{'name': 'master'},{'totalCount': 52},{'totalCount': 17},{'totalCount': 2764},{'totalCount': 2566},3236.6328050861803,0.025872215810185183,Python,0.9283646888567294,17
microsoft/terminal,https://github.com/microsoft/terminal,97391,{'name': 'C++'},2017-08-11 18:38:22+00:00,2025-03-14 21:02:33+00:00,{'name': 'main'},{'totalCount': 128},{'totalCount': 4044},{'totalCount': 13153},{'totalCount': 11546},2772.1229555491436,0.022828234328703702,C++,0.8778225499885958,4044
angular/angular,https://github.com/angular/angular,97193,{'name': 'TypeScript'},2014-09-18 16:12:01+00:00,2025-03-14 21:20:11+00:00,{'name': 'main'},{'totalCount': 414},{'totalCount': 3709},{'totalCount': 28845},{'totalCount': 27332},3830.224587493588,0.010582863958333334,TypeScript,0.9475472352227422,3709
godotengine/godot,https://github.com/godotengine/godot,95143,{'name': 'C++'},2014-01-04 16:05:36+00:00,2025-03-14 20:52:22+00:00,{'name': 'master'},{'totalCount': 59},{'totalCount': 36592},{'totalCount': 55649},{'totalCount': 44119},4087.2290435121063,0.029899993587962963,C++,0.7928084961095437,36592
mui/material-ui,https://github.com/mui/material-ui,95033,{'name': 'TypeScript'},2014-08-18 19:11:54+00:00,2025-03-14 21:10:22+00:00,{'name': 'master'},{'totalCount': 528},{'totalCount': 20015},{'totalCount': 19882},{'totalCount': 18198},3861.0996685121063,0.017399993587962962,TypeScript,0.9153002716024545,20015
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,94390,{'name': 'TypeScript'},2020-01-02 01:04:43+00:00,2025-03-14 20:48:54+00:00,{'name': 'master'},{'totalCount': 14},{'totalCount': 3576},{'totalCount': 3918},{'totalCount': 2254},1898.8546569380326,0.03230740099537037,TypeScript,0.5752935171005615,3576
ant-design/ant-design,https://github.com/ant-design/ant-design,93964,{'name': 'TypeScript'},2015-04-24 15:37:24+00:00,2025-03-14 18:39:25+00:00,{'name': 'master'},{'totalCount': 692},{'totalCount': 15085},{'totalCount': 31026},{'totalCount': 29801},3612.2486268454395,0.12222638247685186,TypeScript,0.9605169857538839,15085
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,92764,{'name': 'HTML'},2015-03-18 21:06:26+00:00,2025-03-14 21:20:51+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 2663},{'totalCount': 0},{'totalCount': 0},3649.0201314750693,0.01011990099537037,HTML,0.0,2663
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,92606,{'name': 'JavaScript'},2016-11-25 22:25:41+00:00,2025-03-14 18:21:24+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 149},{'totalCount': 238},{'totalCount': 163},3030.9650967528473,0.13473795655092594,JavaScript,0.6848739495798319,149
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,92138,{'name': 'Python'},2024-12-26 09:52:40+00:00,2025-03-14 21:30:44+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 17},{'totalCount': 452},{'totalCount': 349},78.48802499358797,0.0032564750694444445,Python,0.7721238938053098,17
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,91573,{'name': 'Shell'},2013-12-15 14:31:41+00:00,2025-03-14 21:03:52+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 434},{'totalCount': 244},{'totalCount': 243},4107.294263419514,0.021913882476851852,Shell,0.9959016393442623,434
fatedier/frp,https://github.com/fatedier/frp,91486,{'name': 'Go'},2015-12-21 15:24:59+00:00,2025-03-14 18:28:25+00:00,{'name': 'dev'},{'totalCount': 102},{'totalCount': 657},{'totalCount': 3723},{'totalCount': 3661},3371.257249530625,0.12986527136574075,Go,0.9833467633628794,657
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,90996,{'name': 'Java'},2014-08-09 16:45:18+00:00,2025-03-14 18:42:31+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1460},{'totalCount': 946},{'totalCount': 819},3870.201474067662,0.12007360469907408,Java,0.8657505285412262,1460
