nameWithOwner,url,stargazerCount,primaryLanguage,createdAt,updatedAt,defaultBranchRef,releases,pullRequests,issues,closedIssues,age_days,days_since_update,language,issues_closed_ratio
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,112624,,2013-11-04 01:59:19+00:00,2025-02-14 15:24:39+00:00,{'name': 'main'},{'totalCount': 3},{'totalCount': 282},{'totalCount': 0},{'totalCount': 0},4120.599642993553,0.04038373429398148,None,0.0
d3/d3,https://github.com/d3/d3,109777,{'name': 'Shell'},2010-09-27 17:22:42+00:00,2025-02-14 15:49:32+00:00,{'name': 'main'},{'totalCount': 194},{'totalCount': 491},{'totalCount': 2224},{'totalCount': 2215},5253.958404567627,0.02310364170138889,Shell,0.9959532374100719
nodejs/node,https://github.com/nodejs/node,109529,{'name': 'JavaScript'},2014-11-26 19:57:11+00:00,2025-02-14 16:16:04+00:00,{'name': 'main'},{'totalCount': 428},{'totalCount': 9723},{'totalCount': 18758},{'totalCount': 17134},3732.851124475035,0.004677715775462964,JavaScript,0.9134236059281373
krahets/hello-algo,https://github.com/krahets/hello-algo,108934,{'name': 'Java'},2022-11-04 11:08:34+00:00,2025-02-14 15:04:26+00:00,{'name': 'main'},{'totalCount': 9},{'totalCount': 897},{'totalCount': 253},{'totalCount': 235},833.2182193824422,0.054423086145833334,Java,0.9288537549407114
axios/axios,https://github.com/axios/axios,106319,{'name': 'JavaScript'},2014-08-18 22:30:27+00:00,2025-02-14 12:05:01+00:00,{'name': 'v1.x'},{'totalCount': 87},{'totalCount': 934},{'totalCount': 4756},{'totalCount': 4196},3832.7446892898497,0.17901799355324075,JavaScript,0.8822539949537427
mrdoob/three.js,https://github.com/mrdoob/three.js,104302,{'name': 'JavaScript'},2010-03-23 18:58:01+00:00,2025-02-14 15:49:25+00:00,{'name': 'dev'},{'totalCount': 165},{'totalCount': 13665},{'totalCount': 12831},{'totalCount': 12413},5441.892212437998,0.023184660219907408,JavaScript,0.967422648273712
facebook/create-react-app,https://github.com/facebook/create-react-app,103094,{'name': 'JavaScript'},2016-07-17 14:55:11+00:00,2025-02-14 15:52:21+00:00,{'name': 'main'},{'totalCount': 83},{'totalCount': 1948},{'totalCount': 8369},{'totalCount': 6557},3134.060846697257,0.021147623182870372,JavaScript,0.7834866770223443
microsoft/TypeScript,https://github.com/microsoft/TypeScript,102180,{'name': 'TypeScript'},2014-06-17 15:28:39+00:00,2025-02-14 15:16:41+00:00,{'name': 'main'},{'totalCount': 206},{'totalCount': 14532},{'totalCount': 41670},{'totalCount': 36171},3895.037605956516,0.045916141701388885,TypeScript,0.8680345572354211
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,101759,{'name': 'Dockerfile'},2017-09-15 08:33:19+00:00,2025-02-14 15:46:06+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 765},{'totalCount': 324},{'totalCount': 284},2709.3260318824423,0.025487900960648145,Dockerfile,0.8765432098765432
denoland/deno,https://github.com/denoland/deno,101711,{'name': 'Rust'},2018-05-15 01:34:26+00:00,2025-02-14 16:04:33+00:00,{'name': 'main'},{'totalCount': 310},{'totalCount': 12325},{'totalCount': 12044},{'totalCount': 10022},2467.616923086146,0.01267540096064815,Rust,0.8321155762205248
rust-lang/rust,https://github.com/rust-lang/rust,101230,{'name': 'Rust'},2010-06-16 20:39:03+00:00,2025-02-14 16:02:30+00:00,{'name': 'master'},{'totalCount': 134},{'totalCount': 61123},{'totalCount': 56533},{'totalCount': 46551},5356.8220504009605,0.01409901207175926,Rust,0.8234305626802045
langchain-ai/langchain,https://github.com/langchain-ai/langchain,100468,{'name': 'Jupyter Notebook'},2022-10-17 02:58:36+00:00,2025-02-14 16:15:14+00:00,{'name': 'master'},{'totalCount': 799},{'totalCount': 13154},{'totalCount': 8186},{'totalCount': 7836},851.5584740120719,0.005256419479166667,Jupyter Notebook,0.9572440752504275
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,100119,{'name': 'Python'},2020-10-26 04:22:55+00:00,2025-02-14 16:08:12+00:00,{'name': 'master'},{'totalCount': 103},{'totalCount': 2505},{'totalCount': 8656},{'totalCount': 7162},1572.499920771331,0.010140678738425925,Python,0.8274029574861368
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,98419,{'name': 'Python'},2016-05-04 06:24:11+00:00,2025-02-14 16:06:31+00:00,{'name': 'master'},{'totalCount': 51},{'totalCount': 17},{'totalCount': 2746},{'totalCount': 2558},3208.415707808368,0.011309660219907407,Python,0.9315367807720321
microsoft/terminal,https://github.com/microsoft/terminal,97014,{'name': 'C++'},2017-08-11 18:38:22+00:00,2025-02-14 16:19:32+00:00,{'name': 'main'},{'totalCount': 128},{'totalCount': 4022},{'totalCount': 13091},{'totalCount': 11509},2743.905858271331,0.0022703083680555556,C++,0.8791536169887709
angular/angular,https://github.com/angular/angular,96940,{'name': 'TypeScript'},2014-09-18 16:12:01+00:00,2025-02-14 16:08:59+00:00,{'name': 'main'},{'totalCount': 405},{'totalCount': 3694},{'totalCount': 28731},{'totalCount': 27227},3802.0074902157753,0.009596697256944444,TypeScript,0.9476523615606836
mui/material-ui,https://github.com/mui/material-ui,94763,{'name': 'TypeScript'},2014-08-18 19:11:54+00:00,2025-02-14 14:35:59+00:00,{'name': 'master'},{'totalCount': 519},{'totalCount': 19844},{'totalCount': 19820},{'totalCount': 18137},3832.882571234294,0.07418003059027778,TypeScript,0.9150857719475277
godotengine/godot,https://github.com/godotengine/godot,93958,{'name': 'C++'},2014-01-04 16:05:36+00:00,2025-02-14 16:14:13+00:00,{'name': 'master'},{'totalCount': 58},{'totalCount': 36231},{'totalCount': 54976},{'totalCount': 43687},4059.011946234294,0.005962437997685185,C++,0.7946558498253784
ant-design/ant-design,https://github.com/ant-design/ant-design,93681,{'name': 'TypeScript'},2015-04-24 15:37:24+00:00,2025-02-14 15:28:00+00:00,{'name': 'master'},{'totalCount': 689},{'totalCount': 14946},{'totalCount': 30880},{'totalCount': 29668},3584.0315295676273,0.03805734540509259,TypeScript,0.9607512953367876
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,92436,{'name': 'JavaScript'},2016-11-25 22:25:41+00:00,2025-02-14 14:51:54+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 149},{'totalCount': 234},{'totalCount': 163},3002.7479994750347,0.06312678984953704,JavaScript,0.6965811965811965
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,92326,{'name': 'TypeScript'},2020-01-02 01:04:43+00:00,2025-02-14 16:18:41+00:00,{'name': 'master'},{'totalCount': 13},{'totalCount': 3558},{'totalCount': 3843},{'totalCount': 2186},1870.63755966022,0.0028605861458333333,TypeScript,0.5688264376788967
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,92235,{'name': 'HTML'},2015-03-18 21:06:26+00:00,2025-02-14 15:38:19+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 2640},{'totalCount': 0},{'totalCount': 0},3620.803034197257,0.03089299355324074,HTML,0.0
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,90816,{'name': 'Shell'},2013-12-15 14:31:41+00:00,2025-02-14 16:19:19+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 433},{'totalCount': 243},{'totalCount': 243},4079.0771661417016,0.0024207713310185185,Shell,1.0
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,90722,{'name': 'Java'},2014-08-09 16:45:18+00:00,2025-02-14 10:13:09+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 1450},{'totalCount': 942},{'totalCount': 815},3841.9843767898496,0.25670317873842596,Java,0.8651804670912951
fatedier/frp,https://github.com/fatedier/frp,90410,{'name': 'Go'},2015-12-21 15:24:59+00:00,2025-02-14 15:25:36+00:00,{'name': 'dev'},{'totalCount': 101},{'totalCount': 654},{'totalCount': 3691},{'totalCount': 3639},3343.0401522528123,0.039724012071759254,Go,0.9859116770522893
iptv-org/iptv,https://github.com/iptv-org/iptv,90175,{'name': 'JavaScript'},2018-11-14 22:00:57+00:00,2025-02-14 16:21:58+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 6490},{'totalCount': 9638},{'totalCount': 9553},2283.7651754009607,0.0005804935532407407,JavaScript,0.9911807428927163
nvbn/thefuck,https://github.com/nvbn/thefuck,89915,{'name': 'Python'},2015-04-08 15:08:04+00:00,2025-02-14 16:06:37+00:00,{'name': 'master'},{'totalCount': 17},{'totalCount': 481},{'totalCount': 745},{'totalCount': 471},3600.051899937998,0.011240215775462963,Python,0.6322147651006711
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,89710,{'name': 'TypeScript'},2017-05-09 22:16:13+00:00,2025-02-14 16:22:11+00:00,{'name': 'main'},{'totalCount': 494},{'totalCount': 5133},{'totalCount': 7071},{'totalCount': 6817},2837.754573549109,0.0004300305902777778,TypeScript,0.9640786310281432
tauri-apps/tauri,https://github.com/tauri-apps/tauri,89425,{'name': 'Rust'},2019-07-13 09:09:37+00:00,2025-02-14 16:12:50+00:00,{'name': 'dev'},{'totalCount': 1000},{'totalCount': 4789},{'totalCount': 5169},{'totalCount': 4234},2043.3008235491088,0.0069230861458333326,Rust,0.8191139485393694
Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,88855,,2016-03-30 15:47:10+00:00,2025-02-14 16:13:26+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 34},{'totalCount': 0},{'totalCount': 0},3243.0247471602197,0.006506419479166667,None,0.0
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,88673,{'name': 'Vue'},2017-04-17 03:35:49+00:00,2025-02-14 13:43:22+00:00,{'name': 'master'},{'totalCount': 49},{'totalCount': 311},{'totalCount': 3596},{'totalCount': 2357},2860.5326291046645,0.11071938244212963,Vue,0.6554505005561735
pytorch/pytorch,https://github.com/pytorch/pytorch,86821,{'name': 'Python'},2016-08-13 05:26:41+00:00,2025-02-14 16:11:16+00:00,{'name': 'main'},{'totalCount': 58},{'totalCount': 5998},{'totalCount': 48880},{'totalCount': 34382},3107.4556383639238,0.008011049108796296,Python,0.7033960720130933
neovim/neovim,https://github.com/neovim/neovim,86178,{'name': 'Vim Script'},2014-01-31 13:39:22+00:00,2025-02-14 15:59:53+00:00,{'name': 'master'},{'totalCount': 41},{'totalCount': 14570},{'totalCount': 12291},{'totalCount': 10744},4032.11349716022,0.01591614170138889,Vim Script,0.8741355463347165
mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,86063,,2017-08-24 13:18:26+00:00,2025-02-14 15:20:20+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 99},{'totalCount': 51},{'totalCount': 22},2731.128034197257,0.04338141947916666,None,0.43137254901960786
storybookjs/storybook,https://github.com/storybookjs/storybook,85819,{'name': 'TypeScript'},2016-03-18 04:23:44+00:00,2025-02-14 16:05:10+00:00,{'name': 'next'},{'totalCount': 1000},{'totalCount': 10718},{'totalCount': 13139},{'totalCount': 11109},3255.4993536417014,0.012247160219907408,TypeScript,0.8454981353223229
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,85620,{'name': 'TypeScript'},2017-10-06 14:59:14+00:00,2025-02-14 15:52:35+00:00,{'name': 'main'},{'totalCount': 266},{'totalCount': 2724},{'totalCount': 3916},{'totalCount': 3829},2688.058034197257,0.020985586145833336,TypeScript,0.9777834525025536
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,84952,{'name': 'JavaScript'},2020-11-10 02:44:00+00:00,2025-02-14 14:44:54+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 497},{'totalCount': 295},{'totalCount': 240},1557.5686129009607,0.06798790096064815,JavaScript,0.8135593220338984
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,84400,{'name': 'Python'},2024-12-26 09:52:40+00:00,2025-02-14 16:14:58+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 16},{'totalCount': 378},{'totalCount': 273},50.270927715775464,0.005441604664351852,Python,0.7222222222222222
django/django,https://github.com/django/django,82300,{'name': 'Python'},2012-04-28 02:47:18+00:00,2025-02-14 16:19:25+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 9516},{'totalCount': 0},{'totalCount': 0},4675.566321234294,0.002351326886574074,Python,0.0
nvm-sh/nvm,https://github.com/nvm-sh/nvm,82240,{'name': 'Shell'},2010-04-15 17:47:47+00:00,2025-02-14 14:28:59+00:00,{'name': 'master'},{'totalCount': 68},{'totalCount': 725},{'totalCount': 2251},{'totalCount': 1952},5418.940985586146,0.07904114170138889,Shell,0.8671701466015105
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,82138,{'name': 'Rust'},2020-09-28 15:36:08+00:00,2025-02-14 16:12:58+00:00,{'name': 'master'},{'totalCount': 27},{'totalCount': 3308},{'totalCount': 3298},{'totalCount': 3249},1600.032409197257,0.0068304935532407405,Rust,0.9851425106124925
florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,82101,,2019-02-25 18:36:56+00:00,2025-02-14 15:55:52+00:00,{'name': 'master'},{'totalCount': 0},{'totalCount': 149},{'totalCount': 169},{'totalCount': 43},2180.906853641701,0.01870549355324074,None,0.25443786982248523
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,81990,{'name': 'C++'},2010-12-19 15:16:43+00:00,2025-02-14 16:06:35+00:00,{'name': 'master'},{'totalCount': 54},{'totalCount': 14889},{'totalCount': 8390},{'totalCount': 8005},5171.045892993553,0.011263363923611111,C++,0.9541120381406436
sveltejs/svelte,https://github.com/sveltejs/svelte,81325,{'name': 'JavaScript'},2016-11-20 18:13:05+00:00,2025-02-14 16:11:24+00:00,{'name': 'main'},{'totalCount': 391},{'totalCount': 5457},{'totalCount': 7939},{'totalCount': 7177},3007.923416141701,0.007918456516203704,JavaScript,0.9040181383045723
animate-css/animate.css,https://github.com/animate-css/animate.css,81305,{'name': 'CSS'},2011-10-12 10:07:38+00:00,2025-02-14 16:11:46+00:00,{'name': 'main'},{'totalCount': 22},{'totalCount': 315},{'totalCount': 873},{'totalCount': 841},4874.260534197257,0.007663826886574074,CSS,0.9633447880870561
gothinkster/realworld,https://github.com/gothinkster/realworld,81183,{'name': 'TypeScript'},2016-02-26 20:49:53+00:00,2025-02-14 10:26:30+00:00,{'name': 'main'},{'totalCount': 0},{'totalCount': 433},{'totalCount': 538},{'totalCount': 495},3275.8145272528127,0.24743234540509262,TypeScript,0.9200743494423792
fastapi/fastapi,https://github.com/fastapi/fastapi,80889,{'name': 'Python'},2018-12-08 08:21:47+00:00,2025-02-14 16:20:14+00:00,{'name': 'master'},{'totalCount': 200},{'totalCount': 2533},{'totalCount': 3461},{'totalCount': 3410},2260.334041141701,0.0017841972569444444,Python,0.9852643744582491
shadcn-ui/ui,https://github.com/shadcn-ui/ui,80775,{'name': 'TypeScript'},2023-01-04 12:43:27+00:00,2025-02-14 16:01:23+00:00,{'name': 'main'},{'totalCount': 37},{'totalCount': 470},{'totalCount': 2770},{'totalCount': 2002},772.1523281787385,0.014874475034722223,TypeScript,0.7227436823104693
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,80667,{'name': 'TypeScript'},2023-03-10 18:27:54+00:00,2025-02-14 16:16:42+00:00,{'name': 'main'},{'totalCount': 75},{'totalCount': 868},{'totalCount': 3359},{'totalCount': 2817},706.9131267898496,0.004237900960648148,TypeScript,0.8386424531110449
opencv/opencv,https://github.com/opencv/opencv,80566,{'name': 'C++'},2012-07-19 09:40:17+00:00,2025-02-14 13:07:55+00:00,{'name': '4.x'},{'totalCount': 65},{'totalCount': 12710},{'totalCount': 10993},{'totalCount': 8433},4593.279527252813,0.1353374379976852,C++,0.7671245337942327
gin-gonic/gin,https://github.com/gin-gonic/gin,80296,{'name': 'Go'},2014-06-16 23:57:25+00:00,2025-02-14 15:51:57+00:00,{'name': 'master'},{'totalCount': 26},{'totalCount': 1046},{'totalCount': 2288},{'totalCount': 1647},3895.684295771331,0.02142540096064815,Go,0.7198426573426573
